Steps,Policy/Entropy,Environment/Lesson/lessonID,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
48000,-2.5435615,1.0,49.0,59.11853,0.15785637,-14.356884002685547,-14.356884002685547,2.6136226058006287,1.0
48100,-2.7342963,1.0,49.0,64.89409,0.1969005,-14.711156845092773,-14.711156845092773,1.7406030297279358,1.0
48200,-2.5545466,1.0,49.0,60.608307,0.015181471,-13.45079231262207,-13.45079231262207,3.040623962879181,1.0
48300,-3.066842,1.0,49.0,137.46208,-0.09254004,62.25046730041504,62.25046730041504,2.6651018857955933,1.0
48400,-2.650203,1.0,49.0,64.56116,0.041100368,5.85270881652832,5.85270881652832,2.52805095911026,1.0
48500,-3.015033,1.0,49.0,71.44487,0.1281409,-6.063068389892578,-6.063068389892578,2.1457695960998535,1.0
48600,-2.526167,1.0,49.0,62.990696,0.2829509,-21.550151824951172,-21.550151824951172,2.8137439489364624,1.0
48700,-2.785546,1.0,49.0,12.1802025,0.33435673,-47.58927917480469,-47.58927917480469,4.907482862472534,1.0
48800,-2.9480634,1.0,49.0,64.7738,0.039141938,-2.1810684204101562,-2.1810684204101562,2.22206449508667,1.0
48900,-3.1545281,1.0,49.0,29.191187,0.34665644,-45.54547119140625,-45.54547119140625,3.056270956993103,1.0
49000,-3.0423174,1.0,49.0,18.588762,0.18903834,-46.087913513183594,-46.087913513183594,3.5013866424560547,1.0
49100,-2.8265424,1.0,49.0,66.41999,0.11179009,-15.922706604003906,-15.922706604003906,2.2233500480651855,1.0
